Make	Model	Rating
JEEP	PATRIOT 4X4	5.49808429118774
JEEP	PATRIOT 4X4	5.862068965517242
JEEP	PATRIOT 4X4 TRAIL RATED	5.114942528735632
JEEP	WRANGLER 4X4 (2-DOOR)	4.367816091954023
JEEP	WRANGLER 4X4 (2-DOOR)	4.367816091954023
JEEP	WRANGLER UNLIMITED 4X4 (4-DOOR)	4.099616858237548
JEEP	WRANGLER UNLIMITED 4X4 (4-DOOR)	4.099616858237548
KIA	CADENZA	5.1915708812260535
KIA	FORTE	6.340996168582375
KIA	FORTE	6.4750957854406135
KIA	FORTE	6.302681992337165
KIA	FORTE	6.302681992337165
KIA	FORTE 5	5.727969348659004
KIA	FORTE 5	5.689655172413794
KIA	FORTE 5	6.302681992337165
KIA	FORTE 5	6.245210727969349
KIA	FORTE KOUP	5.862068965517242
KIA	FORTE KOUP	5.766283524904215
KIA	FORTE KOUP	6.302681992337165
KIA	FORTE KOUP	6.206896551724139
KIA	OPTIMA	5.6321839080459775
KIA	OPTIMA	6.168582375478927
KIA	OPTIMA HYBRID	7.260536398467433
KIA	OPTIMA HYBRID EX	7.183908045977011
KIA	RIO	6.647509578544062
KIA	RIO	6.609195402298851
KIA	RIO ECO	6.647509578544062
KIA	RONDO	5.938697318007663
KIA	RONDO	5.900383141762452
KIA	SEDONA	4.71264367816092
KIA	SORENTO	5.459770114942529
KIA	SORENTO	4.980842911877395
KIA	SORENTO 4WD	5.153256704980843
KIA	SORENTO 4WD	4.8084291187739465
KIA	SOUL	6.0727969348659006
KIA	SOUL	6.03448275862069
KIA	SOUL	5.996168582375479
KIA	SOUL ECO Dynamics	6.130268199233717
KIA	SPORTAGE	5.593869731800766
KIA	SPORTAGE	5.019157088122606
KIA	SPORTAGE AWD	4.980842911877395
KIA	SPORTAGE AWD	5.287356321839081
LAMBORGHINI	AVENTADOR COUPE	1.9348659003831425
LAMBORGHINI	GALLARDO COUPE	3.0842911877394643
LAMBORGHINI	GALLARDO COUPE	2.3371647509578546
LAND ROVER	LR2	4.75095785440613
LAND ROVER	LR4	3.6015325670498086
LAND ROVER	RANGE ROVER EVOQUE	5.689655172413794
LAND ROVER	RANGE ROVER EVOQUE COUPE	5.689655172413794
LAND ROVER	RANGE ROVER LWB V8 5.0 SC	3.2183908045977017
LAND ROVER	RANGE ROVER LWB V8 5.0 SC FFV	3.352490421455939
LAND ROVER	RANGE ROVER LWB V8 5.0 SC FFV	3.448275862068966
LAND ROVER	RANGE ROVER SPORT V6 3.0 SC	4.540229885057472
LAND ROVER	RANGE ROVER SPORT V6 3.0 SC FFV	4.540229885057472
LAND ROVER	RANGE ROVER SPORT V6 3.0 SC FFV	4.674329501915709
LAND ROVER	RANGE ROVER SPORT V8 5.0 SC	3.39080459770115
LAND ROVER	RANGE ROVER SPORT V8 5.0 SC FFV	3.5249042145593874
LAND ROVER	RANGE ROVER SPORT V8 5.0 SC FFV	3.6590038314176248
LAND ROVER	RANGE ROVER V6 3.0 SC	4.578544061302682
LAND ROVER	RANGE ROVER V6 3.0 SC FFV	4.578544061302682
LAND ROVER	RANGE ROVER V6 3.0 SC FFV	4.693486590038314
LAND ROVER	RANGE ROVER V8 5.0 SC	3.2183908045977017
LAND ROVER	RANGE ROVER V8 5.0 SC FFV	3.352490421455939
LAND ROVER	RANGE ROVER V8 5.0 SC FFV	3.448275862068966
LEXUS	CT 200h	7.528735632183908
LEXUS	ES 300h	7.35632183908046
LEXUS	ES 350	5.766283524904215
LEXUS	GS 350	5.421455938697318
LEXUS	GS 350 AWD	5.153256704980843
LEXUS	GS 450h	6.647509578544062
LEXUS	GX 460	3.869731800766284
LEXUS	IS 250	5.727969348659004
LEXUS	IS 250 AWD	5.421455938697318
LEXUS	IS 250 C	5.727969348659004
LEXUS	IS 350	5.325670498084292
LEXUS	IS 350 AWD	5.153256704980843
LEXUS	IS 350 C	5.325670498084292
LEXUS	IS F	4.444444444444445
LEXUS	LS 460	4.578544061302682
LEXUS	LS 460 AWD	4.310344827586207
LEXUS	LS 460 L AWD	4.310344827586207
LEXUS	LS 600h L	4.980842911877395
LEXUS	LX 570	2.7203065134099624
LEXUS	RX 350 AWD	4.846743295019158
LEXUS	RX 350 AWD	5.114942528735632
LEXUS	RX 450h AWD	6.379310344827586
LINCOLN	MKS AWD	4.8084291187739465
LINCOLN	MKS AWD	5.019157088122606
LINCOLN	MKT AWD	4.367816091954023
LINCOLN	MKT LIVERY	5.49808429118774
LINCOLN	MKT LIVERY AWD	4.616858237547893
LINCOLN	MKX AWD	4.616858237547893
LINCOLN	MKZ	6.03448275862069
LINCOLN	MKZ AWD	4.980842911877395
LINCOLN	MKZ HYBRID	7.222222222222222
LINCOLN	NAVIGATOR 4X4 FFV	2.950191570881226
LINCOLN	NAVIGATOR 4X4 FFV	3.371647509578544
MASERATI	GHIBLI	4.406130268199234
MASERATI	GHIBLI AWD	4.406130268199234
MASERATI	GRANTURISMO	3.352490421455939
MASERATI	GRANTURISMO CONVERTIBLE	3.256704980842912
MASERATI	QUATTROPORTE GTS	3.6015325670498086
MASERATI	QUATTROPORTE SQ4	4.233716475095786
MAZDA	CX-5	6.379310344827586
MAZDA	CX-5	6.4750957854406135
MAZDA	CX-5	6.206896551724139
MAZDA	CX-5 4WD	6.245210727969349
MAZDA	CX-5 4WD	6.0727969348659006
MAZDA	CX-9	4.578544061302682
MAZDA	CX-9 4WD	4.444444444444445
MAZDA	MAZDA2	6.609195402298851
MAZDA	MAZDA2	6.743295019157088
MAZDA	MAZDA3 4-DOOR	6.954022988505747
MAZDA	MAZDA3 4-DOOR	6.915708812260537
MAZDA	MAZDA3 4-DOOR	6.743295019157088
MAZDA	MAZDA3 4-DOOR (i-ELOOP)	6.781609195402299
MAZDA	MAZDA3 4-DOOR (SIL)	6.915708812260537
MAZDA	MAZDA3 5-DOOR	6.877394636015326
MAZDA	MAZDA3 5-DOOR	6.81992337164751
MAZDA	MAZDA3 5-DOOR	6.609195402298851
MAZDA	MAZDA3 5-DOOR (i-ELOOP)	6.781609195402299
MAZDA	MAZDA3 5-DOOR (SIL)	6.81992337164751
MAZDA	MAZDA5	5.727969348659004
MAZDA	MAZDA5	5.689655172413794
MAZDA	MAZDA6	6.647509578544062
MAZDA	MAZDA6	6.436781609195402
MAZDA	MAZDA6 (i-ELOOP)	6.781609195402299
MAZDA	MX-5	5.49808429118774
MAZDA	MX-5	5.766283524904215
MAZDA	MX-5	5.6321839080459775
MERCEDES-BENZ	B 250	6.4750957854406135
MERCEDES-BENZ	C 250	5.862068965517242
MERCEDES-BENZ	C 250 COUPE	5.862068965517242
MERCEDES-BENZ	C 300 4MATIC FFV	5.363984674329502
MERCEDES-BENZ	C 300 4MATIC FFV	5.708812260536399
MERCEDES-BENZ	C 350	5.363984674329502
MERCEDES-BENZ	C 350 4MATIC	5.421455938697318
MERCEDES-BENZ	C 350 4MATIC COUPE	5.325670498084292
MERCEDES-BENZ	C 350 COUPE	5.363984674329502
MERCEDES-BENZ	C 63 AMG	3.352490421455939
MERCEDES-BENZ	C 63 AMG COUPE	3.256704980842912
MERCEDES-BENZ	CL 550 4MATIC	4.17624521072797
MERCEDES-BENZ	CL 63 AMG	4.099616858237548
MERCEDES-BENZ	CLA 250	6.57088122605364
MERCEDES-BENZ	CLA 45 AMG 4MATIC	5.938697318007663
MERCEDES-BENZ	CLS 550 4MATIC	4.942528735632184
MERCEDES-BENZ	CLS 63 AMG 4MATIC	4.233716475095786
MERCEDES-BENZ	CLS 63 AMG S 4MATIC	4.233716475095786
MERCEDES-BENZ	E 250 BLUETEC 4MATIC	6.283524904214559
MERCEDES-BENZ	E 300 4MATIC	5.49808429118774
MERCEDES-BENZ	E 350 4MATIC	5.593869731800766
MERCEDES-BENZ	E 350 4MATIC COUPE	5.421455938697318
MERCEDES-BENZ	E 350 4MATIC WAGON	5.363984674329502
MERCEDES-BENZ	E 350 CABRIOLET	5.421455938697318
MERCEDES-BENZ	E 350 COUPE	5.49808429118774
MERCEDES-BENZ	E 400 HYBRID	6.130268199233717
MERCEDES-BENZ	E 550 4MATIC	4.885057471264368
MERCEDES-BENZ	E 550 CABRIOLET	4.846743295019158
MERCEDES-BENZ	E 550 COUPE	4.980842911877395
MERCEDES-BENZ	E 63 AMG 4MATIC	4.310344827586207
MERCEDES-BENZ	E 63 AMG 4MATIC WAGON	4.061302681992338
MERCEDES-BENZ	E 63 AMG S 4MATIC	4.310344827586207
MERCEDES-BENZ	E 63 AMG S 4MATIC WAGON	4.061302681992338
MERCEDES-BENZ	G 550	1.9731800766283527
MERCEDES-BENZ	G 63 AMG	2.2030651340996172
MERCEDES-BENZ	GL 350 BLUETEC 4MATIC	3.793103448275862
MERCEDES-BENZ	GL 450 4MATIC	3.295019157088123
MERCEDES-BENZ	GL 550 4MATIC	3.1226053639846745
MERCEDES-BENZ	GL 63 AMG	3.0459770114942533
MERCEDES-BENZ	GLK 250 BLUETEC 4MATIC	5.593869731800766
MERCEDES-BENZ	GLK 350 4MATIC	5.019157088122606
MERCEDES-BENZ	ML 350 4MATIC FFV	4.674329501915709
MERCEDES-BENZ	ML 350 4MATIC FFV	5.095785440613027
MERCEDES-BENZ	ML 350 BLUETEC 4MATIC	4.674329501915709
MERCEDES-BENZ	ML 550 4MATIC	3.735632183908046
MERCEDES-BENZ	ML 63 AMG 4MATIC	3.1800766283524906
MERCEDES-BENZ	S 550 4MATIC LWB	4.674329501915709
MERCEDES-BENZ	S 550 4MATIC SWB	4.71264367816092
MERCEDES-BENZ	S 63 AMG 4MATIC	4.17624521072797
MERCEDES-BENZ	SL 550	4.846743295019158
MERCEDES-BENZ	SL 63 AMG	4.406130268199234
MERCEDES-BENZ	SL 65 AMG	3.735632183908046
MERCEDES-BENZ	SLK 250	6.0727969348659006
MERCEDES-BENZ	SLK 250	6.03448275862069
MERCEDES-BENZ	SLK 350	5.689655172413794
MERCEDES-BENZ	SLK 55 AMG	5.287356321839081
MERCEDES-BENZ	SLS AMG BLACK SERIES COUPE	2.7203065134099624
MERCEDES-BENZ	SLS AMG GT COUPE	3.0842911877394643
MERCEDES-BENZ	SLS AMG ROADSTER	3.0842911877394643
MINI	COOPER CLUBMAN	6.57088122605364
MINI	COOPER CLUBMAN	6.57088122605364
MINI	COOPER CONVERTIBLE	6.57088122605364
MINI	COOPER CONVERTIBLE	6.57088122605364
MINI	COOPER COUNTRYMAN	6.168582375478927
MINI	COOPER COUNTRYMAN	6.57088122605364
MINI	COOPER COUPE	6.647509578544062
MINI	COOPER COUPE	6.781609195402299
MINI	COOPER PACEMAN	6.168582375478927
MINI	COOPER PACEMAN	6.57088122605364
MINI	COOPER ROADSTER	6.57088122605364
MINI	COOPER ROADSTER	6.57088122605364
MINI	COOPER S CLUBMAN	6.340996168582375
MINI	COOPER S CLUBMAN	6.4750957854406135
MINI	COOPER S CONVERTIBLE	6.340996168582375
MINI	COOPER S CONVERTIBLE	6.4750957854406135
MINI	COOPER S COUNTRYMAN ALL4	6.03448275862069
MINI	COOPER S COUNTRYMAN ALL4	6.245210727969349
MINI	COOPER S COUPE	6.340996168582375
MINI	COOPER S COUPE	6.4750957854406135
MINI	COOPER S PACEMAN ALL4	6.03448275862069
MINI	COOPER S PACEMAN ALL4	6.245210727969349
MINI	COOPER S ROADSTER	6.340996168582375
MINI	COOPER S ROADSTER	6.4750957854406135
MINI	JOHN COOPER WORKS CLUBMAN	6.340996168582375
MINI	JOHN COOPER WORKS CLUBMAN	6.4750957854406135
MINI	JOHN COOPER WORKS CONVERTIBLE	6.340996168582375
MINI	JOHN COOPER WORKS CONVERTIBLE	6.4750957854406135
MINI	JOHN COOPER WORKS COUNTRYMAN ALL4	6.03448275862069
MINI	JOHN COOPER WORKS COUNTRYMAN ALL4	6.245210727969349
MINI	JOHN COOPER WORKS COUPE	6.340996168582375
MINI	JOHN COOPER WORKS COUPE	6.4750957854406135
MINI	JOHN COOPER WORKS PACEMAN ALL4	6.03448275862069
MINI	JOHN COOPER WORKS PACEMAN ALL4	6.245210727969349
MINI	JOHN COOPER WORKS ROADSTER	6.340996168582375
MINI	JOHN COOPER WORKS ROADSTER	6.4750957854406135
MITSUBISHI	LANCER	6.379310344827586
MITSUBISHI	LANCER	6.340996168582375
MITSUBISHI	LANCER AWD	5.823754789272031
MITSUBISHI	LANCER EVOLUTION	4.482758620689656
MITSUBISHI	LANCER EVOLUTION	4.578544061302682
MITSUBISHI	LANCER RALLIART	4.885057471264368
MITSUBISHI	LANCER SPORTBACK	6.206896551724139
MITSUBISHI	LANCER SPORTBACK	6.206896551724139
MITSUBISHI	MIRAGE	7.35632183908046
MITSUBISHI	MIRAGE	7.183908045977011
MITSUBISHI	OUTLANDER	6.206896551724139
MITSUBISHI	OUTLANDER 4WD	5.996168582375479
MITSUBISHI	OUTLANDER 4WD	5.49808429118774
MITSUBISHI	RVR	6.168582375478927
MITSUBISHI	RVR	6.130268199233717
MITSUBISHI	RVR 4WD	6.03448275862069
NISSAN	370Z	5.153256704980843
NISSAN	370Z	4.942528735632184
NISSAN	370Z ROADSTER	4.980842911877395
NISSAN	370Z ROADSTER	4.846743295019158
NISSAN	ALTIMA	6.647509578544062
NISSAN	ALTIMA	5.900383141762452
NISSAN	ARMADA 4WD	2.7203065134099624
NISSAN	FRONTIER	4.578544061302682
NISSAN	FRONTIER	5.019157088122606
NISSAN	FRONTIER	4.406130268199234
NISSAN	FRONTIER 4WD	3.9655172413793105
NISSAN	FRONTIER 4WD	4.233716475095786
NISSAN	GT-R	4.310344827586207
NISSAN	JUKE	6.436781609195402
NISSAN	JUKE	6.206896551724139
NISSAN	JUKE AWD	6.168582375478927
NISSAN	MAXIMA	5.1915708812260535
NISSAN	MURANO AWD	4.8084291187739465
NISSAN	NV200 CARGO VAN	5.900383141762452
NISSAN	PATHFINDER	5.325670498084292
NISSAN	PATHFINDER 4WD	5.153256704980843
NISSAN	PATHFINDER HYBRID 4WD	6.130268199233717
NISSAN	QUEST	5.114942528735632
NISSAN	ROGUE	6.340996168582375
NISSAN	ROGUE AWD	6.206896551724139
NISSAN	SENTRA	6.915708812260537
NISSAN	SENTRA	6.57088122605364
NISSAN	TITAN	3.1226053639846745
NISSAN	TITAN 4WD	2.3754789272030656
NISSAN	VERSA	7.088122605363985
NISSAN	VERSA	6.609195402298851
NISSAN	XTERRA 4WD	3.735632183908046
NISSAN	XTERRA 4WD	3.9655172413793105
PORSCHE	911 CARRERA	5.555555555555555
PORSCHE	911 CARRERA	5.287356321839081
PORSCHE	911 CARRERA 4	5.459770114942529
PORSCHE	911 CARRERA 4	5.287356321839081
PORSCHE	911 CARRERA 4 CABRIOLET	5.363984674329502
PORSCHE	911 CARRERA 4 CABRIOLET	5.153256704980843
PORSCHE	911 CARRERA 4S	5.24904214559387
PORSCHE	911 CARRERA 4S	5.153256704980843
PORSCHE	911 CARRERA 4S CABRIOLET	5.153256704980843
PORSCHE	911 CARRERA 4S CABRIOLET	5.057471264367816
PORSCHE	911 CARRERA CABRIOLET	5.555555555555555
PORSCHE	911 CARRERA CABRIOLET	5.287356321839081
PORSCHE	911 CARRERA S	5.325670498084292
PORSCHE	911 CARRERA S	5.24904214559387
PORSCHE	911 CARRERA S CABRIOLET	5.287356321839081
PORSCHE	911 CARRERA S CABRIOLET	5.1915708812260535
PORSCHE	911 GT3	3.831417624521073
PORSCHE	911 TURBO	4.75095785440613
PORSCHE	911 TURBO CABRIOLET	4.75095785440613
PORSCHE	911 TURBO S	4.75095785440613
PORSCHE	911 TURBO S CABRIOLET	4.75095785440613
PORSCHE	BOXSTER	5.938697318007663
PORSCHE	BOXSTER	5.6321839080459775
PORSCHE	BOXSTER S	5.689655172413794
PORSCHE	BOXSTER S	5.421455938697318
PORSCHE	CAYENNE	4.444444444444445
PORSCHE	CAYENNE	4.0038314176245215
PORSCHE	CAYENNE DIESEL (modified)	4.693486590038314
PORSCHE	CAYENNE GTS	3.5249042145593874
PORSCHE	CAYENNE S	4.061302681992338
PORSCHE	CAYENNE S HYBRID	5.1915708812260535
PORSCHE	CAYENNE TURBO	3.754789272030652
PORSCHE	CAYENNE TURBO S	3.1417624521072804
PORSCHE	CAYMAN	5.938697318007663
PORSCHE	CAYMAN	5.6321839080459775
PORSCHE	CAYMAN S	5.689655172413794
PORSCHE	CAYMAN S	5.421455938697318
PORSCHE	PANAMERA	5.1915708812260535
PORSCHE	PANAMERA 4	5.114942528735632
PORSCHE	PANAMERA 4S	5.019157088122606
PORSCHE	PANAMERA 4S EXECUTIVE	4.942528735632184
PORSCHE	PANAMERA GTS	4.406130268199234
PORSCHE	PANAMERA S	5.019157088122606
PORSCHE	PANAMERA TURBO	4.367816091954023
PORSCHE	PANAMERA TURBO EXECUTIVE	4.310344827586207
RAM	1500 (MDS)	3.4865900383141764
RAM	1500 (MDS)	4.0038314176245215
RAM	1500 4X4 (MDS)	3.2183908045977017
RAM	1500 4X4 (MDS)	3.793103448275862
RAM	1500 4X4 DIESEL	4.521072796934866
RAM	1500 4X4 FFV	4.444444444444445
RAM	1500 4X4 FFV	4.540229885057472
RAM	1500 DIESEL	4.731800766283525
RAM	1500 FFV	4.75095785440613
RAM	1500 FFV	4.846743295019158
RAM	1500 HFE	5.019157088122606
RAM	CARGO VAN FFV	4.980842911877395
RAM	CARGO VAN FFV	5.134099616858238
ROLLS-ROYCE	GHOST	2.950191570881226
ROLLS-ROYCE	GHOST EWB	2.950191570881226
ROLLS-ROYCE	PHANTOM	2.471264367816092
ROLLS-ROYCE	PHANTOM COUPE	2.471264367816092
ROLLS-ROYCE	PHANTOM DROPHEAD COUPE	2.471264367816092
ROLLS-ROYCE	PHANTOM EWB	2.471264367816092
ROLLS-ROYCE	WRAITH	3.1226053639846745
SCION	FR-S	6.302681992337165
SCION	FR-S	5.823754789272031
SCION	iQ	7.260536398467433
SCION	tC	6.03448275862069
SCION	tC	6.03448275862069
SCION	xB	5.6321839080459775
SCION	xB	5.6321839080459775
SCION	xD	6.4750957854406135
SCION	xD	6.513409961685824
SMART	FORTWO CABRIOLET	7.183908045977011
SMART	FORTWO COUPE	7.183908045977011
SRT	VIPER COUPE	2.547892720306514
SRT	VIPER GTS COUPE	2.547892720306514
SUBARU	BRZ	6.245210727969349
SUBARU	BRZ	5.766283524904215
SUBARU	FORESTER AWD	5.823754789272031
SUBARU	FORESTER AWD	6.206896551724139
SUBARU	FORESTER AWD	5.727969348659004
SUBARU	IMPREZA AWD	6.57088122605364
SUBARU	IMPREZA AWD	6.245210727969349
SUBARU	IMPREZA AWD	5.057471264367816
SUBARU	IMPREZA AWD	4.482758620689656
SUBARU	IMPREZA WAGON AWD	6.57088122605364
SUBARU	IMPREZA WAGON AWD	6.245210727969349
SUBARU	IMPREZA WAGON AWD	5.057471264367816
SUBARU	IMPREZA WAGON AWD	4.482758620689656
SUBARU	LEGACY AWD	6.206896551724139
SUBARU	LEGACY AWD	5.6321839080459775
SUBARU	LEGACY AWD	4.885057471264368
SUBARU	OUTBACK AWD	6.03448275862069
SUBARU	OUTBACK AWD	5.689655172413794
SUBARU	OUTBACK AWD	4.846743295019158
SUBARU	TRIBECA AWD	4.233716475095786
SUBARU	XV CROSSTREK AWD	6.245210727969349
SUBARU	XV CROSSTREK AWD	5.938697318007663
SUBARU	XV CROSSTREK HYBRID AWD	6.609195402298851
TOYOTA	4RUNNER (Part-Time 4WD)	4.310344827586207
TOYOTA	4RUNNER 4WD	4.310344827586207
TOYOTA	AVALON	5.766283524904215
TOYOTA	CAMRY	6.379310344827586
TOYOTA	CAMRY	5.766283524904215
TOYOTA	CAMRY HYBRID LE	7.490421455938698
TOYOTA	CAMRY HYBRID XLE/SE	7.35632183908046
TOYOTA	COROLLA	6.609195402298851
TOYOTA	COROLLA	6.781609195402299
TOYOTA	COROLLA	6.877394636015326
TOYOTA	COROLLA	6.743295019157088
TOYOTA	COROLLA LE ECO (1-mode)	7.011494252873563
TOYOTA	COROLLA LE ECO (2-mode)	6.954022988505747
TOYOTA	COROLLA MATRIX	6.245210727969349
TOYOTA	COROLLA MATRIX	6.379310344827586
TOYOTA	FJ CRUISER 4WD	4.310344827586207
TOYOTA	FJ CRUISER 4WD	3.869731800766284
TOYOTA	HIGHLANDER	5.459770114942529
TOYOTA	HIGHLANDER	5.057471264367816
TOYOTA	HIGHLANDER AWD	4.942528735632184
TOYOTA	HIGHLANDER HYBRID AWD	6.340996168582375
TOYOTA	HIGHLANDER HYBRID AWD LE	6.379310344827586
TOYOTA	PRIUS	7.89272030651341
TOYOTA	PRIUS c	7.931034482758621
TOYOTA	PRIUS v	7.586206896551724
TOYOTA	RAV4	6.0727969348659006
TOYOTA	RAV4 AWD	5.862068965517242
TOYOTA	RAV4 LIMITED AWD	5.823754789272031
TOYOTA	SEQUOIA 4WD	2.6436781609195403
TOYOTA	SIENNA	5.019157088122606
TOYOTA	SIENNA AWD	4.540229885057472
TOYOTA	TACOMA	5.1915708812260535
TOYOTA	TACOMA	5.49808429118774
TOYOTA	TACOMA	4.233716475095786
TOYOTA	TACOMA 4WD	4.75095785440613
TOYOTA	TACOMA 4WD	4.8084291187739465
TOYOTA	TACOMA 4WD	4.137931034482759
TOYOTA	TACOMA 4WD	3.831417624521073
TOYOTA	TUNDRA	4.061302681992338
TOYOTA	TUNDRA	3.697318007662836
TOYOTA	TUNDRA	3.1800766283524906
TOYOTA	TUNDRA 4WD	3.352490421455939
TOYOTA	TUNDRA 4WD	2.8544061302682
TOYOTA	VENZA	5.593869731800766
TOYOTA	VENZA	5.153256704980843
TOYOTA	VENZA 4WD	5.49808429118774
TOYOTA	VENZA 4WD	5.019157088122606
TOYOTA	YARIS	6.781609195402299
TOYOTA	YARIS	6.877394636015326
VOLKSWAGEN	BEETLE	6.245210727969349
VOLKSWAGEN	BEETLE	6.168582375478927
VOLKSWAGEN	BEETLE	5.996168582375479
VOLKSWAGEN	BEETLE	5.862068965517242
VOLKSWAGEN	BEETLE	5.689655172413794
VOLKSWAGEN	BEETLE	5.766283524904215
VOLKSWAGEN	BEETLE TDI (modified)	6.168582375478927
VOLKSWAGEN	BEETLE TDI (modified)	6.015325670498084
VOLKSWAGEN	BEETLE CONVERTIBLE	6.168582375478927
VOLKSWAGEN	BEETLE CONVERTIBLE	5.900383141762452
VOLKSWAGEN	BEETLE CONVERTIBLE	5.862068965517242
VOLKSWAGEN	BEETLE CONVERTIBLE	5.555555555555555
VOLKSWAGEN	CC	5.727969348659004
VOLKSWAGEN	CC	5.689655172413794
VOLKSWAGEN	CC 4MOTION	4.578544061302682
VOLKSWAGEN	EOS	5.766283524904215
VOLKSWAGEN	GOLF WAGON	5.823754789272031
VOLKSWAGEN	GOLF WAGON	5.862068965517242
VOLKSWAGEN	GOLF WAGON TDI (modified)	6.206896551724139
VOLKSWAGEN	GOLF WAGON TDI (modified)	6.245210727969349
VOLKSWAGEN	JETTA	6.379310344827586
VOLKSWAGEN	JETTA	6.379310344827586
VOLKSWAGEN	JETTA	5.862068965517242
VOLKSWAGEN	JETTA	6.03448275862069
VOLKSWAGEN	JETTA TDI (modified)	6.206896551724139
VOLKSWAGEN	JETTA TDI (modified)	6.245210727969349
VOLKSWAGEN	JETTA GLI	6.03448275862069
VOLKSWAGEN	JETTA GLI	5.938697318007663
VOLKSWAGEN	JETTA TURBO HYBRID	7.624521072796934
VOLKSWAGEN	PASSAT	6.206896551724139
VOLKSWAGEN	PASSAT	6.206896551724139
VOLKSWAGEN	PASSAT	5.727969348659004
VOLKSWAGEN	PASSAT	5.689655172413794
VOLKSWAGEN	PASSAT	5.24904214559387
VOLKSWAGEN	PASSAT TDI (modified)	6.551724137931035
VOLKSWAGEN	ROUTAN	4.674329501915709
VOLKSWAGEN	TIGUAN	5.287356321839081
VOLKSWAGEN	TIGUAN	4.885057471264368
VOLKSWAGEN	TIGUAN 4MOTION	5.287356321839081
VOLKSWAGEN	TOUAREG	4.329501915708812
VOLKSWAGEN	TOUAREG TDI (modified)	4.693486590038314
VOLVO	S60	5.727969348659004
VOLVO	S60 AWD	5.555555555555555
VOLVO	S60 AWD	4.942528735632184
VOLVO	S80	5.49808429118774
VOLVO	S80 AWD	4.942528735632184
VOLVO	XC60	5.057471264367816
VOLVO	XC60 AWD	4.8084291187739465
VOLVO	XC60 AWD	4.942528735632184
VOLVO	XC70 AWD	4.8084291187739465
VOLVO	XC70 AWD	5.019157088122606
VOLVO	XC90 AWD	4.367816091954023
ACURA	ILX	6.340996168582375
ACURA	ILX	5.900383141762452
ACURA	ILX HYBRID	7.3180076628352495
ACURA	MDX SH-AWD	5.114942528735632
ACURA	RDX AWD	5.325670498084292
ACURA	RLX	5.593869731800766
ACURA	RLX HYBRID	6.609195402298851
ACURA	TLX	6.340996168582375
ACURA	TLX	5.938697318007663
ACURA	TLX SH-AWD	5.766283524904215
ALFA ROMEO	4C	6.302681992337165
ASTON MARTIN	DB9	3.1226053639846745
ASTON MARTIN	RAPIDE S	3.735632183908046
ASTON MARTIN	V8 VANTAGE	3.5249042145593874
ASTON MARTIN	V8 VANTAGE	3.1800766283524906
ASTON MARTIN	V8 VANTAGE S	3.5249042145593874
ASTON MARTIN	V8 VANTAGE S	3.1800766283524906
ASTON MARTIN	V12 VANTAGE S	2.7394636015325675
ASTON MARTIN	VANTAGE GT	3.5249042145593874
ASTON MARTIN	VANTAGE GT	3.1800766283524906
ASTON MARTIN	VANQUISH	3.4865900383141764
AUDI	A3	6.168582375478927
AUDI	A3 TDI (modified)	6.609195402298851
AUDI	A3 QUATTRO	6.206896551724139
AUDI	A3 CABRIOLET QUATTRO	6.0727969348659006
AUDI	A4	6.0727969348659006
AUDI	A4 QUATTRO	5.766283524904215
AUDI	A4 QUATTRO	5.996168582375479
AUDI	A4 ALLROAD QUATTRO	5.6321839080459775
AUDI	A5 QUATTRO	5.766283524904215
AUDI	A5 QUATTRO	5.996168582375479
AUDI	A5 CABRIOLET QUATTRO	5.689655172413794
AUDI	A6 QUATTRO	5.459770114942529
AUDI	A6 QUATTRO	5.1915708812260535
AUDI	A6 QUATTRO TDI (modified)	5.842911877394636
AUDI	A7 QUATTRO	5.153256704980843
AUDI	A7 QUATTRO TDI (modified)	5.842911877394636
AUDI	A8	5.363984674329502
AUDI	A8	5.287356321839081
AUDI	A8 TDI (modified)	5.708812260536399
AUDI	A8L	5.363984674329502
AUDI	A8L	5.057471264367816
AUDI	A8L	3.409961685823755
AUDI	A8L TDI (modified)	5.708812260536399
AUDI	Q3	5.459770114942529
AUDI	Q3 QUATTRO	5.459770114942529
AUDI	Q5	5.421455938697318
AUDI	Q5	4.980842911877395
AUDI	Q5 TDI (modified)	5.325670498084292
AUDI	Q5 HYBRID	6.0727969348659006
AUDI	Q7	4.137931034482759
AUDI	Q7 TDI (modified)	4.444444444444445
AUDI	R8	3.735632183908046
AUDI	R8	2.6819923371647514
AUDI	R8	3.352490421455939
AUDI	R8	2.7777777777777786
AUDI	R8 SPYDER	3.735632183908046
AUDI	R8 SPYDER	2.6819923371647514
AUDI	R8 SPYDER	3.352490421455939
AUDI	R8 SPYDER	2.7777777777777786
AUDI	RS 5	4.367816091954023
AUDI	RS 5 CABRIOLET	4.310344827586207
AUDI	RS 7	4.0038314176245215
AUDI	S3	6.03448275862069
AUDI	S4	5.153256704980843
AUDI	S4	4.846743295019158
AUDI	S5	5.153256704980843
AUDI	S5	4.846743295019158
AUDI	S5 CABRIOLET	4.980842911877395
AUDI	S6	4.846743295019158
AUDI	S7	4.846743295019158
AUDI	S8	4.616858237547893
AUDI	SQ5	4.616858237547893
AUDI	TT COUPE QUATTRO	5.996168582375479
AUDI	TT ROADSTER QUATTRO	5.938697318007663
AUDI	TTS COUPE QUATTRO	5.49808429118774
AUDI	TTS ROADSTER QUATTRO	5.49808429118774
